2.625e-1	6.66656e-1	7.60975952e-1	7.60975952e-1
3.0e-1	6.66656e-1	7.16e-1	7.16e-1
3.375e-1	6.66656e-1	6.55031982e-1	6.55031982e-1
3.75e-1	6.66656e-1	5.82527954e-1	5.82527954e-1
4.125e-1	6.66656e-1	5.03800049e-1	5.03800049e-1
4.5e-1	6.66656e-1	4.2353601e-1	4.2353601e-1
4.875e-1	6.66656e-1	3.4623999e-1	3.4623999e-1
5.25e-1	6.66656e-1	2.7518396e-1	2.7518396e-1
5.625e-1	6.66656e-1	2.12608032e-1	2.12608032e-1
6.0e-1	6.66656e-1	1.5971997e-1	1.5971997e-1

-3.0e-1	7.20822e-1	6.53824463e-2	6.53824463e-2
-2.625e-1	7.20822e-1	9.3776001e-2	9.3776001e-2
-2.25e-1	7.20822e-1	1.30823975e-1	1.30823975e-1
-1.875e-1	7.20822e-1	1.7747998e-1	1.7747998e-1
-1.5e-1	7.20822e-1	2.33975952e-1	2.33975952e-1
-1.125e-1	7.20822e-1	2.99984009e-1	2.99984009e-1
-7.5e-2	7.20822e-1	3.74e-1	3.74e-1
-3.75e-2	7.20822e-1	4.53223999e-1	4.53223999e-1
0.0e0	7.20822e-1	5.34047974e-1	5.34047974e-1
3.75e-2	7.20822e-1	6.1181604e-1	6.1181604e-1
7.5e-2	7.20822e-1	6.81439941e-1	6.81439941e-1
1.125e-1	7.20822e-1	7.38015991e-1	7.38015991e-1
1.5e-1	7.20822e-1	7.76975952e-1	7.76975952e-1
1.875e-1	7.20822e-1	7.95472046e-1	7.95472046e-1
2.25e-1	7.20822e-1	7.91712036e-1	7.91712036e-1
2.625e-1	7.20822e-1	7.6618396e-1	7.6618396e-1
3.0e-1	7.20822e-1	7.2088794e-1	7.2088794e-1
3.375e-1	7.20822e-1	6.59439941e-1	6.59439941e-1
3.75e-1	7.20822e-1	5.8653601e-1	5.8653601e-1
4.125e-1	7.20822e-1	5.0723999e-1	5.0723999e-1
4.5e-1	7.20822e-1	4.26416016e-1	4.26416016e-1
4.875e-1	7.20822e-1	3.48560059e-1	3.48560059e-1
5.25e-1	7.20822e-1	2.77024048e-1	2.77024048e-1
5.625e-1	7.20822e-1	2.14047974e-1	2.14047974e-1
6.0e-1	7.20822e-1	1.60823975e-1	1.60823975e-1

-3.0e-1	7.74988e-1	6.2075647e-2	6.2075647e-2
-2.625e-1	7.74988e-1	8.9047974e-2	8.9047974e-2
-2.25e-1	7.74988e-1	1.2418396e-1	1.2418396e-1
-1.875e-1	7.74988e-1	1.6852002e-1	1.6852002e-1
-1.5e-1	7.74988e-1	2.22208008e-1	2.22208008e-1
-1.125e-1	7.74988e-1	2.84864014e-1	2.84864014e-1
-7.5e-2	7.74988e-1	3.55040039e-1	3.55040039e-1
-3.75e-2	7.74988e-1	4.3033606e-1	4.3033606e-1
0.0e0	7.74988e-1	5.06991943e-1	5.06991943e-1
3.75e-2	7.74988e-1	5.80855957e-1	5.80855957e-1
7.5e-2	7.74988e-1	6.46952026e-1	6.46952026e-1
1.125e-1	7.74988e-1	7.00647949e-1	7.00647949e-1
1.5e-1	7.74988e-1	7.37696045e-1	7.37696045e-1
1.875e-1	7.74988e-1	7.55215942e-1	7.55215942e-1
2.25e-1	7.74988e-1	7.51696045e-1	7.51696045e-1
2.625e-1	7.74988e-1	7.27456055e-1	7.27456055e-1
3.0e-1	7.74988e-1	6.84400024e-1	6.84400024e-1
3.375e-1	7.74988e-1	6.26063965e-1	6.26063965e-1
3.75e-1	7.74988e-1	5.56848022e-1	5.56848022e-1
4.125e-1	7.74988e-1	4.81552002e-1	4.81552002e-1
4.5e-1	7.74988e-1	4.04895996e-1	4.04895996e-1
4.875e-1	7.74988e-1	3.30959961e-1	3.30959961e-1
5.25e-1	7.74988e-1	2.63015991e-1	2.63015991e-1
5.625e-1	7.74988e-1	2.03248047e-1	2.03248047e-1
6.0e-1	7.74988e-1	1.52671997e-1	1.52671997e-1

-3.0e-1	8.29154e-1	5.55774536e-2	5.55774536e-2
-2.625e-1	8.29154e-1	7.9736206e-2	7.9736206e-2
-2.25e-1	8.29154e-1	1.11215942e-1	1.11215942e-1
-1.875e-1	8.29154e-1	1.50832031e-1	1.50832031e-1
-1.5e-1	8.29154e-1	1.98927979e-1	1.98927979e-1
-1.125e-1	8.29154e-1	2.55015991e-1	2.55015991e-1
-7.5e-2	8.29154e-1	3.17904053e-1	3.17904053e-1
-3.75e-2	8.29154e-1	3.85287964e-1	3.85287964e-1
0.0e0	8.29154e-1	4.5394397e-1	4.5394397e-1
3.75e-2	8.29154e-1	5.20040039e-1	5.20040039e-1
7.5e-2	8.29154e-1	5.79248047e-1	5.79248047e-1
1.125e-1	8.29154e-1	6.27343994e-1	6.27343994e-1
1.5e-1	8.29154e-1	6.60472046e-1	6.60472046e-1
1.875e-1	8.29154e-1	6.76160034e-1	6.76160034e-1
2.25e-1	8.29154e-1	6.72959961e-1	6.72959961e-1
2.625e-1	8.29154e-1	6.51271973e-1	6.51271973e-1
3.0e-1	8.29154e-1	6.12784058e-1	6.12784058e-1
3.375e-1	8.29154e-1	5.6053601e-1	5.6053601e-1
3.75e-1	8.29154e-1	4.98599976e-1	4.98599976e-1
4.125e-1	8.29154e-1	4.31144043e-1	4.31144043e-1
4.5e-1	8.29154e-1	3.62488037e-1	3.62488037e-1
4.875e-1	8.29154e-1	2.96303955e-1	2.96303955e-1
5.25e-1	8.29154e-1	2.35488037e-1	2.35488037e-1
5.625e-1	8.29154e-1	1.81959961e-1	1.81959961e-1
6.0e-1	8.29154e-1	1.36671997e-1	1.36671997e-1

-3.0e-1	8.8332e-1	4.69238403e-2	4.69238403e-2
-2.625e-1	8.8332e-1	6.7320044e-2	6.7320044e-2
-2.25e-1	8.8332e-1	9.3855957e-2	9.3855957e-2
-1.875e-1	8.8332e-1	1.27384033e-1	1.27384033e-1
-1.5e-1	8.8332e-1	1.67959961e-1	1.67959961e-1
-1.125e-1	8.8332e-1	2.15319946e-1	2.15319946e-1
-7.5e-2	8.8332e-1	2.68384033e-1	2.68384033e-1
-3.75e-2	8.8332e-1	3.25271973e-1	3.25271973e-1
0.0e0	8.8332e-1	3.83287964e-1	3.83287964e-1
3.75e-2	8.8332e-1	4.39063965e-1	4.39063965e-1
7.5e-2	8.8332e-1	4.89072021e-1	4.89072021e-1
1.125e-1	8.8332e-1	5.29640015e-1	5.29640015e-1
1.5e-1	8.8332e-1	5.57656006e-1	5.57656006e-1
1.875e-1	8.8332e-1	5.70848022e-1	5.70848022e-1
2.25e-1	8.8332e-1	5.68215942e-1	5.68215942e-1
2.625e-1	8.8332e-1	5.4988794e-1	5.4988794e-1
3.0e-1	8.8332e-1	5.17391968e-1	5.17391968e-1
3.375e-1	8.8332e-1	4.73303955e-1	4.73303955e-1
3.75e-1	8.8332e-1	4.20895996e-1	4.20895996e-1
4.125e-1	8.8332e-1	3.64e-1	3.64e-1
4.5e-1	8.8332e-1	3.06063965e-1	3.06063965e-1
4.875e-1	8.8332e-1	2.50135986e-1	2.50135986e-1
5.25e-1	8.8332e-1	1.98839966e-1	1.98839966e-1
5.625e-1	8.8332e-1	1.53624023e-1	1.53624023e-1
6.0e-1	8.8332e-1	1.15384033e-1	1.15384033e-1

-3.0e-1	9.3748601e-1	3.73595581e-2	3.73595581e-2
-2.625e-1	9.3748601e-1	5.35985352e-2	5.35985352e-2
-2.25e-1	9.3748601e-1	7.47652222e-2	7.47652222e-2
-1.875e-1	9.3748601e-1	1.01375977e-1	1.01375977e-1
-1.5e-1	9.3748601e-1	1.3370398e-1	1.3370398e-1
-1.125e-1	9.3748601e-1	1.71400024e-1	1.71400024e-1
-7.5e-2	9.3748601e-1	2.13647949e-1	2.13647949e-1
-3.75e-2	9.3748601e-1	2.58936035e-1	2.58936035e-1
0.0e0	9.3748601e-1	3.05104004e-1	3.05104004e-1
3.75e-2	9.3748601e-1	3.49599976e-1	3.49599976e-1
7.5e-2	9.3748601e-1	3.89368042e-1	3.89368042e-1
1.125e-1	9.3748601e-1	4.21687988e-1	4.21687988e-1
1.5e-1	9.3748601e-1	4.44015991e-1	4.44015991e-1
1.875e-1	9.3748601e-1	4.54504028e-1	4.54504028e-1
2.25e-1	9.3748601e-1	4.52432007e-1	4.52432007e-1
2.625e-1	9.3748601e-1	4.37784058e-1	4.37784058e-1
3.0e-1	9.3748601e-1	4.11936035e-1	4.11936035e-1
3.375e-1	9.3748601e-1	3.76807983e-1	3.76807983e-1
3.75e-1	9.3748601e-1	3.35119995e-1	3.35119995e-1
4.125e-1	9.3748601e-1	2.8981604e-1	2.8981604e-1
4.5e-1	9.3748601e-1	2.43656006e-1	2.43656006e-1
4.875e-1	9.3748601e-1	1.99160034e-1	1.99160034e-1
5.25e-1	9.3748601e-1	1.5828003e-1	1.5828003e-1
5.625e-1	9.3748601e-1	1.22264038e-1	1.22264038e-1
6.0e-1	9.3748601e-1	9.1855957e-2	9.1855957e-2

-3.0e-1	9.9165201e-1	2.80495605e-2	2.80495605e-2
-2.625e-1	9.9165201e-1	4.02418457e-2	4.02418457e-2
-2.25e-1	9.9165201e-1	5.61330688e-2	5.61330688e-2
-1.875e-1	9.9165201e-1	7.61278809e-2	7.61278809e-2
-1.5e-1	9.9165201e-1	1.00343994e-1	1.00343994e-1
-1.125e-1	9.9165201e-1	1.2866394e-1	1.2866394e-1
-7.5e-2	9.9165201e-1	1.60439941e-1	1.60439941e-1
-3.75e-2	9.9165201e-1	1.94447998e-1	1.94447998e-1
0.0e0	9.9165201e-1	2.29088013e-1	2.29088013e-1
3.75e-2	9.9165201e-1	2.6246399e-1	2.6246399e-1
7.5e-2	9.9165201e-1	2.92312012e-1	2.92312012e-1
1.125e-1	9.9165201e-1	3.16552002e-1	3.16552002e-1
1.5e-1	9.9165201e-1	3.33352051e-1	3.33352051e-1
1.875e-1	9.9165201e-1	3.41271973e-1	3.41271973e-1
2.25e-1	9.9165201e-1	3.39671997e-1	3.39671997e-1
2.625e-1	9.9165201e-1	3.28712036e-1	3.28712036e-1
3.0e-1	9.9165201e-1	3.09264038e-1	3.09264038e-1
3.375e-1	9.9165201e-1	2.82864014e-1	2.82864014e-1
3.75e-1	9.9165201e-1	2.5157605e-1	2.5157605e-1
4.125e-1	9.9165201e-1	2.17567993e-1	2.17567993e-1
4.5e-1	9.9165201e-1	1.82920044e-1	1.82920044e-1
4.875e-1	9.9165201e-1	1.49552002e-1	1.49552002e-1
5.25e-1	9.9165201e-1	1.18823975e-1	1.18823975e-1
5.625e-1	9.9165201e-1	9.1776001e-2	9.1776001e-2
6.0e-1	9.9165201e-1	6.89909058e-2	6.89909058e-2

-3.0e-1	1.04581801e0	1.98591309e-2	1.98591309e-2
-2.625e-1	1.04581801e0	2.84918335e-2	2.84918335e-2
-2.25e-1	1.04581801e0	3.97429199e-2	3.97429199e-2
-1.875e-1	1.04581801e0	5.38993896e-2	5.38993896e-2
-1.5e-1	1.04581801e0	7.10715576e-2	7.10715576e-2
-1.125e-1	1.04581801e0	9.1135986e-2	9.1135986e-2
-7.5e-2	1.04581801e0	1.1353601e-1	1.1353601e-1
-3.75e-2	1.04581801e0	1.37624023e-1	1.37624023e-1
0.0e0	1.04581801e0	1.62192017e-1	1.62192017e-1
3.75e-2	1.04581801e0	1.85800049e-1	1.85800049e-1
7.5e-2	1.04581801e0	2.06920044e-1	2.06920044e-1
1.125e-1	1.04581801e0	2.24135986e-1	2.24135986e-1
1.5e-1	1.04581801e0	2.35975952e-1	2.35975952e-1
1.875e-1	1.04581801e0	2.4157605e-1	2.4157605e-1
2.25e-1	1.04581801e0	2.40456055e-1	2.40456055e-1
2.625e-1	1.04581801e0	2.32687988e-1	2.32687988e-1
3.0e-1	1.04581801e0	2.18920044e-1	2.18920044e-1
3.375e-1	1.04581801e0	2.0028003e-1	2.0028003e-1
3.75e-1	1.04581801e0	1.7811206e-1	1.7811206e-1
4.125e-1	1.04581801e0	1.54031982e-1	1.54031982e-1
4.5e-1	1.04581801e0	1.2946399e-1	1.2946399e-1
4.875e-1	1.04581801e0	1.05855957e-1	1.05855957e-1
5.25e-1	1.04581801e0	8.4095947e-2	8.4095947e-2
5.625e-1	1.04581801e0	6.50150269e-2	6.50150269e-2
6.0e-1	1.04581801e0	4.88465088e-2	4.88465088e-2

-3.0e-1	1.099984e0	1.32593262e-2	1.32593262e-2
-2.625e-1	1.099984e0	1.90228027e-2	1.90228027e-2
-2.25e-1	1.099984e0	2.6534729e-2	2.6534729e-2
-1.875e-1	1.099984e0	3.59865723e-2	3.59865723e-2
-1.5e-1	1.099984e0	4.74515259e-2	4.74515259e-2
-1.125e-1	1.099984e0	6.08340576e-2	6.08340576e-2
-7.5e-2	1.099984e0	7.58272583e-2	7.58272583e-2
-3.75e-2	1.099984e0	9.1855957e-2	9.1855957e-2
0.0e0	1.099984e0	1.08264038e-1	1.08264038e-1
3.75e-2	1.099984e0	1.24024048e-1	1.24024048e-1
7.5e-2	1.099984e0	1.3818396e-1	1.3818396e-1
1.125e-1	1.099984e0	1.49631958e-1	1.49631958e-1
1.5e-1	1.099984e0	1.57560059e-1	1.57560059e-1
1.875e-1	1.099984e0	1.61312012e-1	1.61312012e-1
2.25e-1	1.099984e0	1.60511963e-1	1.60511963e-1
2.625e-1	1.099984e0	1.55312012e-1	1.55312012e-1
3.0e-1	1.099984e0	1.46192017e-1	1.46192017e-1
3.375e-1	1.099984e0	1.3370398e-1	1.3370398e-1
3.75e-1	1.099984e0	1.18895996e-1	1.18895996e-1
4.125e-1	1.099984e0	1.0281604e-1	1.0281604e-1
4.5e-1	1.099984e0	8.6416016e-2	8.6416016e-2
4.875e-1	1.099984e0	7.06788574e-2	7.06788574e-2
5.25e-1	1.099984e0	5.61742798e-2	5.61742798e-2
5.625e-1	1.099984e0	4.34080322e-2	4.34080322e-2
6.0e-1	1.099984e0	3.26125366e-2	3.26125366e-2
